,owner,archived,stargazers_count,forks_count,language,license,created_at,updated_at,commit_stats.dds,issues_stats.past_year_issues_count,last_month_downloads,dependent_repos_count,latest_release_published_at
https://github.com/nrel/h2integrate,NREL,False,10,18,PowerBuilder,other,2024-10-07T15:12:46.000Z,2025-05-30T20:13:29.000Z,,,217,0,2025-05-03
https://github.com/jump-dev/open-energy-modeling-benchmarks,jump-dev,False,22,3,MATLAB,mit,2024-09-03T20:16:14.000Z,2025-03-26T14:59:17.000Z,,,0,0,
https://github.com/ie3-institute/simona,ie3-institute,False,30,5,Scala,bsd-3-clause,2021-11-19T11:25:24.000Z,2025-05-28T04:39:43.000Z,0.6669505962521295,,0,0,
https://github.com/openego/edisgo,openego,False,41,15,Python,agpl-3.0,2017-04-05T12:16:17.000Z,2025-05-14T14:26:03.000Z,0.4659364146406626,,77,1,2023-04-02
https://github.com/quintel/etengine,quintel,False,16,7,Ruby,mit,2011-05-03T08:55:40.000Z,2025-05-23T09:17:11.000Z,0.639240506329114,,0,0,
https://github.com/powsybl/pypowsybl,powsybl,False,65,13,Java,mpl-2.0,2020-11-09T10:30:33.000Z,2025-05-21T08:21:05.000Z,0.6951788491446345,,6123,1,2025-05-19
https://github.com/pnnl/exago,pnnl,False,79,12,C++,other,2023-08-02T21:05:34.000Z,2025-05-05T15:41:04.000Z,0.5874035989717223,,0,0,2022-04-05
https://github.com/gmlc-dispatches/dispatches,gmlc-dispatches,False,15,34,Jupyter Notebook,other,2020-12-21T20:32:55.000Z,2025-04-24T21:36:35.000Z,0.5877437325905293,,56,1,2023-04-05
https://github.com/openinframap/openinframap,openinframap,False,237,46,TypeScript,bsd-3-clause,2016-10-16T16:13:15.000Z,2025-05-29T13:54:53.000Z,,,0,0,
https://github.com/mzy2240/esa,mzy2240,False,47,13,Python,apache-2.0,2019-10-08T21:37:23.000Z,2025-03-26T04:05:33.000Z,0.5616666666666666,,758,1,2023-06-05
https://github.com/ait-energy/iesopt.jl,ait-energy,False,20,4,Julia,mit,2023-09-19T13:27:11.000Z,2025-05-23T16:02:27.000Z,,,0,0,2025-05-01
https://github.com/manuvarkey/gelectrical,manuvarkey,False,78,7,Python,gpl-3.0,2021-01-18T13:25:54.000Z,2025-05-21T06:42:26.000Z,0.0,,0,0,
https://github.com/ie3-institute/osmogrid,ie3-institute,False,11,0,Scala,bsd-3-clause,2020-07-14T09:58:36.000Z,2025-05-29T04:28:31.000Z,0.6953846153846154,,0,0,
https://github.com/breakthrough-energy/powersimdata,Breakthrough-Energy,False,54,40,Python,mit,2018-11-12T19:45:02.000Z,2025-04-06T20:30:59.000Z,0.6369426751592357,,3719,6,2022-12-10
https://github.com/gridoptics/gridpack,GridOPTICS,False,52,23,C++,,2014-07-22T21:01:57.000Z,2025-05-10T12:53:36.000Z,0.8,,0,0,
https://gitlab.com/fame-framework/fame-core,fame-framework,False,4,1,,other,2020-03-23T10:55:08.027Z,2025-04-25T12:37:28.867Z,,,0,3,2025-04-05
https://git.rwth-aachen.de/acs/public/villas/node,acs,,0,0,,apache-2.0,2022-12-02T12:18:34.986Z,2025-05-23T10:44:02.771Z,,,0,0,
https://github.com/lanl-ansi/powermodels.jl,lanl-ansi,False,423,164,Julia,other,2016-08-01T20:30:54.000Z,2025-05-27T12:39:35.000Z,0.16258351893095768,,0,5,2025-05-01
https://github.com/tulipaenergy/tulipaenergymodel.jl,TulipaEnergy,False,42,30,JetBrains MPS,apache-2.0,2023-08-09T11:43:24.000Z,2025-05-23T12:30:41.000Z,0.6906474820143884,,0,0,2025-05-01
https://github.com/critical-infrastructure-systems-lab/pownet,Critical-Infrastructure-Systems-Lab,False,84,27,Python,mit,2019-09-27T03:03:01.000Z,2025-05-26T14:08:28.000Z,0.5161290322580645,,12,0,2025-01-28
https://github.com/nrel-sienna/powersystems.jl,NREL-Sienna,False,328,91,Julia,bsd-3-clause,2017-12-12T21:11:06.000Z,2025-05-22T08:22:25.000Z,0.49590693666523056,,0,0,2025-04-04
https://github.com/powsybl/powsybl-core,powsybl,False,134,45,Java,mpl-2.0,2017-09-29T14:51:18.000Z,2025-05-28T15:03:49.000Z,0.7927736450584485,,0,47,2025-05-06
https://gitlab.com/dlr-ve/esy/remix/framework,dlr-ve,False,10,0,,bsd-3-clause,2022-11-21T10:27:58.323Z,2025-03-05T10:57:54.254Z,,,0,0,
https://github.com/com-pas/compas-architecture,com-pas,False,10,5,CSS,cc-by-4.0,2020-04-22T12:41:08.000Z,2025-05-21T12:43:59.000Z,0.365546218487395,,0,0,
https://gitlab.com/sesit/silver,sesit,False,2,4,,mit,2022-11-18T23:06:35.622Z,2025-02-20T18:36:20.308Z,,,0,0,
https://git.rwth-aachen.de/acs/public/simulation/pycity_scheduling,acs,,6,2,,mit,2018-12-11T11:47:16.437Z,2025-05-28T14:07:16.926Z,,,0,0,
https://github.com/autarky-power/minigrid-jcc,Autarky-Power,False,0,0,Julia,mit,2023-08-31T13:45:44.000Z,2024-02-27T08:24:51.000Z,,,0,0,
https://github.com/behrangshirizadeh/eoles_mv,BehrangShirizadeh,False,4,1,GAMS,,2020-02-21T16:52:17.000Z,2023-03-13T00:54:00.000Z,,,0,0,
https://github.com/btu-enerecon/em.power-invest,BTU-EnerEcon,False,1,0,GAMS,mit,2021-12-02T12:24:05.000Z,2023-09-07T16:47:10.000Z,,,0,0,
https://github.com/elisnycander/nordic_model,ElisNycander,False,4,0,Python,mit,2021-10-06T11:34:06.000Z,2024-04-16T09:06:13.000Z,,,0,0,
https://github.com/elseviersoftwarex/softx_2020_61,ElsevierSoftwareX,False,0,0,MATLAB,gpl-3.0,2022-02-24T16:16:15.000Z,2022-03-16T16:30:39.000Z,,,0,0,
https://github.com/energymodelsx/energymodelsbase.jl,EnergyModelsX,False,11,0,Julia,mit,2024-01-25T12:44:05.000Z,2025-05-16T06:21:02.000Z,,,0,0,2025-01-01
https://github.com/epgoxford/open,EPGOxford,False,62,25,Python,apache-2.0,2019-12-02T18:54:17.000Z,2025-04-15T04:59:17.000Z,,,0,0,
https://github.com/fraukewiese/renpass,fraukewiese,False,18,10,R,gpl-3.0,2017-03-12T19:40:49.000Z,2024-01-18T10:03:23.000Z,,,0,0,
https://github.com/frkunz/stelmod,frkunz,False,12,10,GAMS,mit,2016-02-24T07:20:45.000Z,2024-09-03T15:44:39.000Z,,,0,0,
https://github.com/future-power-networks/simplus-grid-tool,Future-Power-Networks,False,87,47,MATLAB,bsd-3-clause,2020-09-29T15:49:20.000Z,2025-05-28T14:19:27.000Z,,,0,0,
https://github.com/g-pst/inertia,G-PST,False,0,0,Go,bsd-3-clause,2023-06-21T18:59:43.000Z,2023-07-14T22:01:20.000Z,,,0,0,2023-11-03
https://github.com/highres-model/highres-europe,highRES-model,False,5,3,GAMS,mit,2020-12-15T11:27:05.000Z,2023-10-05T05:14:30.000Z,,,0,0,
https://github.com/hope-model-project/hope,HOPE-Model-Project,False,9,3,Julia,mit,2023-12-03T01:30:51.000Z,2025-04-22T03:43:27.000Z,,,0,0,
https://github.com/idaholab/heron,idaholab,False,27,39,Python,apache-2.0,2020-07-28T18:37:12.000Z,2025-05-22T10:33:36.000Z,0.5518207282913166,,60,0,2024-09-30
https://github.com/iee-tugraz/lego,IEE-TUGraz,False,12,7,GAMS,mit,2022-04-13T17:14:02.000Z,2025-02-15T19:59:42.000Z,,,0,0,
https://github.com/iit-energysystemmodels/openmaster,IIT-EnergySystemModels,False,1,4,Python,gpl-3.0,2023-09-11T16:59:12.000Z,2025-02-17T20:24:16.000Z,,,0,0,
https://github.com/iit-energysystemmodels/opensduc,IIT-EnergySystemModels,False,9,2,Python,agpl-3.0,2022-10-06T07:18:31.000Z,2025-05-30T16:40:51.000Z,0.15873015873015872,,0,0,
https://github.com/iit-energysystemmodels/starlite,IIT-EnergySystemModels,False,1,0,GAMS,agpl-3.0,2023-06-15T12:45:05.000Z,2024-07-15T09:09:09.000Z,0.0,,0,0,
https://github.com/ipese/reho,IPESE,False,7,9,Python,apache-2.0,2023-06-19T13:01:14.000Z,2025-03-27T14:37:55.000Z,0.6118721461187215,,130,0,2025-03-24
https://github.com/irpsim/irpopt,IRPsim,False,2,1,GAMS,,2022-03-01T12:14:38.000Z,2023-11-25T07:48:04.000Z,,,0,0,
https://github.com/lukasbarner/hydrogenmod.jl,LukasBarner,False,4,0,Julia,apache-2.0,2024-02-05T10:20:00.000Z,2025-04-01T14:07:21.000Z,,,0,0,
https://github.com/macroenergy/macroenergy.jl,macroenergy,False,15,7,Julia,mit,2023-10-25T13:41:42.000Z,2025-05-30T16:08:40.000Z,,,0,0,
https://github.com/magpiemodel/magpie,magpiemodel,False,109,196,GAMS,other,2018-05-30T11:00:09.000Z,2025-05-27T08:07:48.000Z,0.7285696866235825,,0,0,
https://github.com/matpower/most,MATPOWER,False,34,13,MATLAB,other,2016-12-16T19:10:43.000Z,2025-05-23T19:56:33.000Z,0.0,,0,0,
https://github.com/modpowersystems/modpowersystems,ModPowerSystems,False,1,3,Modelica,,2020-01-31T09:24:28.000Z,2025-04-24T16:05:58.000Z,,,0,0,
https://github.com/niclasmattsson/supergrid,niclasmattsson,False,9,6,Julia,mit,2019-02-12T14:15:17.000Z,2023-05-10T05:46:02.000Z,0.0,,0,0,
https://github.com/nrel/emerge,NREL,False,15,13,Python,bsd-3-clause,2020-03-11T19:45:05.000Z,2025-05-13T11:21:37.000Z,0.5,,95,2,2024-06-05
https://github.com/nrel/hopp,NREL,False,29,59,Python,bsd-3-clause,2019-11-04T17:13:57.000Z,2025-05-28T16:32:28.000Z,0.7818930041152263,,391,1,2025-05-01
https://github.com/nrel/paraemt_public,NREL,False,70,26,Python,bsd-3-clause,2023-06-08T12:43:21.000Z,2025-05-24T02:33:39.000Z,,,0,0,
https://github.com/nrel/pras,NREL,False,59,22,Julia,,2019-05-29T16:39:15.000Z,2025-05-28T11:26:40.000Z,,,0,0,2025-03-01
https://github.com/nrel/reeds-2.0,NREL,False,151,64,Python,bsd-3-clause,2019-05-28T15:57:01.000Z,2025-05-23T09:15:29.000Z,0.6538461538461539,,0,0,
https://github.com/nrel/reopt.jl,NREL,False,29,35,Julia,apache-2.0,2022-01-26T15:25:59.000Z,2025-05-26T00:17:15.000Z,0.7162581981360028,,0,0,2025-05-01
https://github.com/nrel/rodeo,NREL,False,12,11,Batchfile,bsd-3-clause,2020-07-31T22:47:18.000Z,2025-02-07T14:03:41.000Z,,,0,0,
https://github.com/nrel/ssc,NREL,False,86,105,C++,bsd-3-clause,2017-06-13T18:40:17.000Z,2025-05-30T16:26:40.000Z,0.7929137323943662,,0,0,
https://github.com/nrel-distribution-suites/erad,NREL-Distribution-Suites,False,13,8,Python,bsd-3-clause,2022-10-20T18:16:38.000Z,2025-05-17T09:06:14.000Z,0.4,,0,0,
https://github.com/nrel-sienna/powersystemsinvestments.jl,NREL-Sienna,False,18,12,Julia,bsd-3-clause,2024-02-29T21:28:33.000Z,2025-05-01T06:57:45.000Z,,,0,0,
https://github.com/pencleanenergy/match-model,pencleanenergy,False,28,10,Python,agpl-3.0,2020-09-30T16:28:12.000Z,2024-11-07T07:53:20.000Z,,,0,0,
https://github.com/philipphaertel/emprise,philipphaertel,False,2,0,Python,gpl-3.0,2021-04-26T10:40:57.000Z,2025-03-13T08:16:37.000Z,,,0,0,
https://github.com/rahmankhorramfar91/jpong,RahmanKhorramfar91,False,1,0,Python,mit,2023-01-14T23:13:45.000Z,2024-12-10T05:49:52.000Z,,,0,0,
https://github.com/robbiemorrison/deeco,robbiemorrison,False,3,1,C,gpl-2.0,2017-01-03T15:26:30.000Z,2025-05-27T14:08:28.000Z,,,0,0,
https://github.com/simjunky/leelo,simjunky,False,0,0,Julia,mit,2022-02-24T13:42:51.000Z,2022-08-28T22:39:54.000Z,,,0,0,
https://github.com/sogno-platform/libcimpp,sogno-platform,False,27,21,C++,apache-2.0,2020-01-31T09:03:58.000Z,2025-05-27T09:32:28.000Z,0.6564625850340136,,0,0,
https://github.com/spf-ost/optihood,SPF-OST,False,3,7,HTML,mit,2021-05-25T08:18:43.000Z,2025-05-16T06:17:16.000Z,0.7618453865336658,,0,0,
https://github.com/tum-ens/rivus,tum-ens,False,17,11,Python,gpl-3.0,2015-07-08T07:35:03.000Z,2025-03-07T23:28:27.000Z,,,0,0,
https://github.com/tum-ewk/ficus,tum-ewk,False,11,10,Python,gpl-3.0,2015-09-07T14:14:57.000Z,2023-09-07T08:52:12.000Z,,,0,0,
https://github.com/tum-ewk/opentumflex,tum-ewk,False,26,15,Python,gpl-3.0,2019-10-04T13:00:54.000Z,2025-01-14T03:00:49.000Z,,,0,0,
https://github.com/uu-er/adopt-net0,UU-ER,False,5,9,Python,mit,2022-10-24T08:54:09.000Z,2025-05-27T15:23:41.000Z,,,111,0,2025-04-17
https://github.com/zen-universe/zen-garden,ZEN-universe,False,8,25,Python,mit,2021-07-28T16:56:20.000Z,2025-05-28T06:59:19.000Z,,,987,0,2025-05-28
https://gitlab.com/diw-evu/dieter_public/dietergms,diw-evu,False,0,1,,,2020-11-19T15:06:11.900Z,2021-11-17T16:08:22.988Z,,,0,0,
https://gitlab.com/energyincities/python-ehub,energyincities,False,6,1,,gpl-3.0+,2017-10-17T20:30:22.215Z,2024-05-11T00:10:41.176Z,,,98,3,2022-10-31
https://gitlab.com/sesit/idea,sesit,False,1,0,,mit,2023-10-26T17:37:59.133Z,2024-09-02T17:36:52.566Z,,,0,0,
https://github.com/ahalev/python-microgrid,ahalev,False,80,8,Python,lgpl-3.0,2023-03-28T20:57:51.000Z,2025-05-21T07:46:05.000Z,0.1583476764199656,,120,1,2024-04-06
https://github.com/ames-market/psst,ames-market,False,40,26,Jupyter Notebook,other,2016-05-09T03:47:40.000Z,2025-04-01T14:18:03.000Z,,,0,0,
https://github.com/andrewlyden/pylesa,andrewlyden,False,13,11,Python,mit,2020-05-04T10:45:30.000Z,2024-07-11T12:01:35.000Z,,,0,0,
https://github.com/biosteamdevelopmentgroup/bioindustrial-park,BioSTEAMDevelopmentGroup,False,43,21,Jupyter Notebook,mit,2020-01-01T04:41:49.000Z,2025-05-03T01:43:50.000Z,0.49649368863955123,,885,4,2025-05-03
https://github.com/biosteamdevelopmentgroup/biosteam,BioSTEAMDevelopmentGroup,False,205,38,Python,other,2019-01-08T12:02:16.000Z,2025-05-21T01:25:44.000Z,0.1758147512864494,,2113,3,2025-05-31
https://github.com/biosteamdevelopmentgroup/thermosteam,BioSTEAMDevelopmentGroup,False,69,13,Python,other,2019-11-02T09:50:30.000Z,2025-05-31T21:38:54.000Z,0.05296803652968041,,3015,3,2025-05-31
https://github.com/changgang/steps,changgang,False,57,18,C++,mit,2019-08-24T12:09:47.000Z,2025-05-09T13:10:49.000Z,0.07065217391304346,,258,1,2024-09-22
https://github.com/chengts95/rustpower,chengts95,False,34,9,Rust,mpl-2.0,2024-05-13T10:24:10.000Z,2025-05-26T13:14:34.000Z,,,0,0,
https://github.com/csenkpiel/inve2st,CSenkpiel,False,3,1,Python,agpl-3.0,2020-03-02T14:24:46.000Z,2024-01-30T14:27:54.000Z,,,0,0,
https://github.com/dgusain1/energysim,dgusain1,False,2,3,Python,,2019-12-06T10:31:09.000Z,2024-06-25T07:51:14.000Z,,,317,1,2021-09-23
https://github.com/dss-extensions/dss_capi,dss-extensions,False,34,13,Pascal,bsd-3-clause,2017-12-18T14:45:11.000Z,2025-02-19T18:59:47.000Z,0.6553601340033501,,0,0,
https://github.com/e2niee/pandapipes,e2nIEE,False,175,69,Python,other,2020-02-03T15:04:57.000Z,2025-04-30T04:19:51.000Z,0.6909803921568627,,3962,2,2024-11-07
https://github.com/fabmid/open-energy-cell-simulation,fabmid,False,4,1,Python,other,2020-09-03T14:41:48.000Z,2025-02-13T12:16:22.000Z,,,0,0,
https://github.com/grid2op/chronix2grid,Grid2op,False,20,7,Jupyter Notebook,mpl-2.0,2020-03-03T14:44:22.000Z,2025-01-23T08:55:33.000Z,0.6875,,0,0,
https://github.com/kiedanski/pymarket,kiedanski,False,27,6,Python,mit,2019-06-19T09:25:16.000Z,2024-09-30T04:56:16.000Z,,,0,0,
https://github.com/kth-desa/onsset-2016,KTH-dESA,False,24,18,Python,other,2016-07-26T14:55:55.000Z,2025-01-08T14:15:31.000Z,,,0,0,
https://github.com/lvorspel/digripy,lvorspel,False,14,5,Python,other,2021-01-13T14:18:33.000Z,2025-05-13T08:49:54.000Z,,,56,1,2021-05-04
https://github.com/microgrids-x/microgrids.py,Microgrids-X,False,14,5,Python,mit,2022-07-21T15:16:19.000Z,2025-03-31T13:59:29.000Z,0.0,,122,0,2023-10-17
https://github.com/oemof/tespy,oemof,False,318,99,Python,mit,2017-12-11T08:44:12.000Z,2025-05-27T14:28:35.000Z,0.1013689700130378,,2778,5,2025-05-29
https://github.com/pielube/messpy,pielube,False,34,9,Python,,2022-02-25T15:33:17.000Z,2025-05-25T04:19:39.000Z,,,0,0,
https://github.com/pnnl/tesp,pnnl,False,44,39,Python,other,2017-03-28T16:41:17.000Z,2025-04-15T08:38:06.000Z,0.40501792114695345,,126,1,2024-12-15
https://github.com/psrenergy/sddpdso.jl,psrenergy,False,8,1,Julia,mpl-2.0,2021-09-24T21:08:41.000Z,2024-04-24T04:55:57.000Z,,,0,0,
https://github.com/rwl/pypower,rwl,False,362,121,Python,other,2009-05-22T12:14:47.000Z,2025-05-07T06:00:33.000Z,0.3142857142857143,,17621,11,2025-04-10
https://github.com/sogno-platform/pymfm,sogno-platform,False,4,4,Python,apache-2.0,2023-09-26T15:17:38.000Z,2024-11-30T03:10:47.000Z,,,40,0,2023-10-20
https://github.com/soheilmohseni/pymicrogridcontrol,soheilmohseni,False,5,0,Python,apache-2.0,2023-12-13T03:28:14.000Z,2025-03-19T01:18:12.000Z,,,0,0,
https://github.com/sp-etx/friendlysam,sp-etx,False,2,2,Python,,2014-12-09T11:58:58.000Z,2018-01-03T09:51:21.000Z,,,266,2,2015-06-15
https://github.com/susantoj/pypower-dynamics,susantoj,False,60,32,Python,bsd-3-clause,2014-11-09T01:23:03.000Z,2025-02-19T08:34:28.000Z,,,74,2,2015-03-14
